datetime,PIR
2013-08-26 06:04:50,0.0
2013-08-26 06:05:00,0.0
2013-08-26 06:05:10,0.0
2013-08-26 06:05:20,0.0
2013-08-26 06:05:30,0.0
2013-08-26 06:05:40,0.0
2013-08-26 06:05:50,0.0
2013-08-26 06:06:00,0.0
2013-08-26 06:06:10,0.0
2013-08-26 06:06:20,0.0
2013-08-26 06:06:30,0.0
2013-08-26 06:06:40,0.0
2013-08-26 06:06:50,0.0
2013-08-26 06:07:00,0.0
2013-08-26 06:07:10,0.0
2013-08-26 06:07:20,0.0
2013-08-26 06:07:30,0.0
2013-08-26 06:07:40,0.0
2013-08-26 06:07:50,0.0
2013-08-26 06:08:00,0.0
2013-08-26 06:08:10,0.0
2013-08-26 06:08:20,0.0
2013-08-26 06:08:30,0.0
2013-08-26 06:08:40,0.0
2013-08-26 06:08:50,0.0
2013-08-26 06:09:00,0.0
2013-08-26 06:09:10,0.0
2013-08-26 06:09:20,0.0
2013-08-26 06:09:30,0.0
2013-08-26 06:09:40,0.0
2013-08-26 06:09:50,0.0
2013-08-26 06:10:00,0.0
2013-08-26 06:10:10,0.0
2013-08-26 06:10:20,0.0
2013-08-26 06:10:30,0.0
2013-08-26 06:10:40,0.0
2013-08-26 06:10:50,0.0
2013-08-26 06:11:00,0.0
2013-08-26 06:11:10,0.0
2013-08-26 06:11:20,0.0
2013-08-26 06:11:30,0.0
2013-08-26 06:11:40,0.0
2013-08-26 06:11:50,0.0
2013-08-26 06:12:00,0.0
2013-08-26 06:12:10,0.0
2013-08-26 06:12:20,0.0
2013-08-26 06:12:30,0.0
2013-08-26 06:12:40,0.0
2013-08-26 06:12:50,0.0
2013-08-26 06:13:00,0.0
2013-08-26 06:13:10,0.0
2013-08-26 06:13:20,0.0
2013-08-26 06:13:30,0.0
2013-08-26 06:13:40,0.0
2013-08-26 06:13:50,0.0
2013-08-26 06:14:00,0.0
2013-08-26 06:14:10,0.0
2013-08-26 06:14:20,0.0
2013-08-26 06:14:30,0.0
2013-08-26 06:14:40,0.0
2013-08-26 06:14:50,0.0
2013-08-26 06:15:00,0.0
2013-08-26 06:15:10,0.0
2013-08-26 06:15:20,0.0
2013-08-26 06:15:30,0.0
2013-08-26 06:15:40,0.0
2013-08-26 06:15:50,0.0
2013-08-26 06:16:00,0.0
2013-08-26 06:16:10,0.0
2013-08-26 06:16:20,0.0
2013-08-26 06:16:30,0.0
2013-08-26 06:16:40,0.0
2013-08-26 06:16:50,0.0
2013-08-26 06:17:00,0.0
2013-08-26 06:17:10,0.0
2013-08-26 06:17:20,0.0
2013-08-26 06:17:30,0.0
2013-08-26 06:17:40,0.0
2013-08-26 06:17:50,0.0
2013-08-26 06:18:00,0.0
2013-08-26 06:18:10,0.0
2013-08-26 06:18:20,0.0
2013-08-26 06:18:30,0.0
2013-08-26 06:18:40,0.0
2013-08-26 06:18:50,0.0
2013-08-26 06:19:00,0.0
2013-08-26 06:19:10,0.0
2013-08-26 06:19:20,0.0
2013-08-26 06:19:30,0.0
2013-08-26 06:19:40,0.0
2013-08-26 06:19:50,0.0
2013-08-26 06:20:00,0.0
2013-08-26 06:20:10,0.0
2013-08-26 06:20:22,0.0
2013-08-26 06:20:30,0.0
2013-08-26 06:20:40,0.0
2013-08-26 06:20:50,0.0
2013-08-26 06:21:00,0.0
2013-08-26 06:21:10,0.0
2013-08-26 06:21:20,0.0
2013-08-26 06:21:30,0.0
2013-08-26 06:21:40,0.0
2013-08-26 06:21:50,0.0
2013-08-26 06:22:00,0.0
2013-08-26 06:22:10,0.0
2013-08-26 06:22:20,0.0
2013-08-26 06:22:30,0.0
2013-08-26 06:22:40,0.0
2013-08-26 06:22:50,0.0
2013-08-26 06:23:00,0.0
2013-08-26 06:23:10,0.0
2013-08-26 06:23:20,0.0
2013-08-26 06:23:30,0.0
2013-08-26 06:23:40,0.0
2013-08-26 06:23:50,0.0
2013-08-26 06:24:00,0.0
2013-08-26 06:24:10,0.0
2013-08-26 06:24:20,0.0
2013-08-26 06:24:30,0.0
2013-08-26 06:24:40,0.0
2013-08-26 06:24:50,0.0
2013-08-26 06:25:00,0.0
2013-08-26 06:25:10,0.0
2013-08-26 06:25:20,0.0
2013-08-26 06:25:30,0.0
2013-08-26 06:25:40,0.0
2013-08-26 06:25:50,0.0
2013-08-26 06:26:00,0.0
2013-08-26 06:26:10,0.0
2013-08-26 06:26:20,0.0
2013-08-26 06:26:30,0.0
2013-08-26 06:26:40,0.0
2013-08-26 06:26:50,0.0
2013-08-26 06:27:00,0.0
2013-08-26 06:27:10,0.0
2013-08-26 06:27:20,0.0
2013-08-26 06:27:30,0.0
2013-08-26 06:27:40,0.0
2013-08-26 06:27:50,0.0
2013-08-26 06:28:00,0.0
2013-08-26 06:28:10,0.0
2013-08-26 06:28:20,0.0
2013-08-26 06:28:30,0.0
2013-08-26 06:28:40,0.0
2013-08-26 06:28:50,0.0
2013-08-26 06:29:00,0.0
2013-08-26 06:29:10,0.0
2013-08-26 06:29:20,0.0
2013-08-26 06:29:30,0.0
2013-08-26 06:29:40,0.0
2013-08-26 06:29:50,0.0
2013-08-26 06:30:00,0.0
2013-08-26 06:30:10,0.0
2013-08-26 06:30:20,0.0
2013-08-26 06:30:30,0.0
2013-08-26 06:30:40,0.0
2013-08-26 06:30:50,0.0
2013-08-26 06:31:00,0.0
2013-08-26 06:31:10,0.0
2013-08-26 06:31:20,0.0
2013-08-26 06:31:30,0.0
2013-08-26 06:31:40,0.0
2013-08-26 06:31:50,0.0
2013-08-26 06:32:00,0.0
2013-08-26 06:32:10,0.0
2013-08-26 06:32:20,0.0
2013-08-26 06:32:30,0.0
2013-08-26 06:32:40,0.0
2013-08-26 06:32:50,0.0
2013-08-26 06:33:00,0.0
2013-08-26 06:33:10,0.0
2013-08-26 06:33:20,0.0
2013-08-26 06:33:30,0.0
2013-08-26 06:33:40,0.0
2013-08-26 06:33:50,0.0
2013-08-26 06:34:00,0.0
2013-08-26 06:34:10,0.0
2013-08-26 06:34:20,0.0
2013-08-26 06:34:30,0.0
2013-08-26 06:34:40,0.0
2013-08-26 06:34:50,0.0
2013-08-26 06:35:00,0.0
2013-08-26 06:35:11,0.0
2013-08-26 06:35:20,0.0
2013-08-26 06:35:30,0.0
2013-08-26 06:35:40,0.0
2013-08-26 06:35:50,0.0
2013-08-26 06:36:00,0.0
2013-08-26 06:36:10,0.0
2013-08-26 06:36:20,0.0
2013-08-26 06:36:30,0.0
2013-08-26 06:36:40,0.0
2013-08-26 06:36:50,0.0
2013-08-26 06:37:00,0.0
2013-08-26 06:37:10,0.0
2013-08-26 06:37:20,0.0
2013-08-26 06:37:30,0.0
2013-08-26 06:37:40,0.0
2013-08-26 06:37:50,0.0
2013-08-26 06:38:00,0.0
2013-08-26 06:38:10,0.0
2013-08-26 06:38:20,0.0
2013-08-26 06:38:30,0.0
2013-08-26 06:38:40,0.0
2013-08-26 06:38:50,0.0
2013-08-26 06:39:00,0.0
2013-08-26 06:39:10,0.0
2013-08-26 06:39:20,0.0
2013-08-26 06:39:30,0.0
2013-08-26 06:39:40,0.0
2013-08-26 06:39:50,0.0
2013-08-26 06:40:00,0.0
2013-08-26 06:40:10,0.0
2013-08-26 06:40:20,0.0
2013-08-26 06:40:30,0.0
2013-08-26 06:40:40,0.0
2013-08-26 06:40:50,0.0
2013-08-26 06:41:00,0.0
2013-08-26 06:41:10,0.0
2013-08-26 06:41:20,0.0
2013-08-26 06:41:30,0.0
2013-08-26 06:41:40,0.0
2013-08-26 06:41:50,0.0
2013-08-26 06:42:00,0.0
2013-08-26 06:42:10,0.0
2013-08-26 06:42:20,0.0
2013-08-26 06:42:30,0.0
2013-08-26 06:42:40,0.0
2013-08-26 06:42:50,0.0
2013-08-26 06:43:00,0.0
2013-08-26 06:43:10,0.0
2013-08-26 06:43:20,0.0
2013-08-26 06:43:30,0.0
2013-08-26 06:43:40,0.0
2013-08-26 06:43:50,0.0
2013-08-26 06:44:00,0.0
2013-08-26 06:44:10,0.0
2013-08-26 06:44:20,0.0
2013-08-26 06:44:30,0.0
2013-08-26 06:44:40,0.0
2013-08-26 06:44:50,0.0
2013-08-26 06:45:00,0.0
2013-08-26 06:45:10,0.0
2013-08-26 06:45:20,0.0
2013-08-26 06:45:30,0.0
2013-08-26 06:45:40,0.0
2013-08-26 06:45:50,0.0
2013-08-26 06:46:00,0.0
2013-08-26 06:46:10,0.0
2013-08-26 06:46:20,0.0
2013-08-26 06:46:30,0.0
2013-08-26 06:46:40,0.0
2013-08-26 06:46:50,0.0
2013-08-26 06:47:00,0.0
2013-08-26 06:47:10,0.0
2013-08-26 06:47:20,0.0
2013-08-26 06:47:30,0.0
2013-08-26 06:47:40,0.0
2013-08-26 06:47:50,0.0
2013-08-26 06:48:00,0.0
2013-08-26 06:48:10,0.0
2013-08-26 06:48:20,0.0
2013-08-26 06:48:30,0.0
2013-08-26 06:48:40,0.0
2013-08-26 06:48:50,0.0
2013-08-26 06:49:00,0.0
2013-08-26 06:49:10,0.0
2013-08-26 06:49:20,0.0
2013-08-26 06:49:30,0.0
2013-08-26 06:49:40,0.0
2013-08-26 06:49:50,0.0
2013-08-26 06:50:00,0.0
2013-08-26 06:50:10,0.0
2013-08-26 06:50:20,0.0
2013-08-26 06:50:30,0.0
2013-08-26 06:50:40,0.0
2013-08-26 06:50:50,0.0
2013-08-26 06:51:00,0.0
2013-08-26 06:51:10,0.0
2013-08-26 06:51:20,0.0
2013-08-26 06:51:30,0.0
2013-08-26 06:51:40,0.0
2013-08-26 06:51:50,0.0
2013-08-26 06:52:00,0.0
2013-08-26 06:52:10,0.0
2013-08-26 06:52:20,0.0
2013-08-26 06:52:30,0.0
2013-08-26 06:52:40,0.0
2013-08-26 06:52:50,0.0
2013-08-26 06:53:00,0.0
2013-08-26 06:53:10,0.0
2013-08-26 06:53:20,0.0
2013-08-26 06:53:30,0.0
2013-08-26 06:53:40,0.0
2013-08-26 06:53:50,0.0
2013-08-26 06:54:00,0.0
2013-08-26 06:54:10,0.0
2013-08-26 06:54:20,0.0
2013-08-26 06:54:30,0.0
2013-08-26 06:54:40,0.0
2013-08-26 06:54:50,0.0
2013-08-26 06:55:00,0.0
2013-08-26 06:55:10,0.0
2013-08-26 06:55:20,0.0
2013-08-26 06:55:30,0.0
2013-08-26 06:55:40,0.0
2013-08-26 06:55:50,0.0
2013-08-26 06:56:00,0.0
2013-08-26 06:56:10,0.0
2013-08-26 06:56:20,0.0
2013-08-26 06:56:30,0.0
2013-08-26 06:56:40,0.0
2013-08-26 06:56:50,0.0
2013-08-26 06:57:00,0.0
2013-08-26 06:57:10,0.0
2013-08-26 06:57:20,0.0
2013-08-26 06:57:30,0.0
2013-08-26 06:57:40,0.0
2013-08-26 06:57:50,0.0
2013-08-26 06:58:00,0.0
2013-08-26 06:58:10,0.0
2013-08-26 06:58:20,0.0
2013-08-26 06:58:30,0.0
2013-08-26 06:58:40,0.0
2013-08-26 06:58:50,0.0
2013-08-26 06:59:00,0.0
2013-08-26 06:59:10,0.0
2013-08-26 06:59:20,0.0
2013-08-26 06:59:30,0.0
2013-08-26 06:59:40,0.0
2013-08-26 06:59:50,0.0
2013-08-26 07:00:00,0.0
2013-08-26 07:00:10,0.0
2013-08-26 07:00:20,0.0
2013-08-26 07:00:30,0.0
2013-08-26 07:00:40,0.0
2013-08-26 07:00:50,0.0
2013-08-26 07:01:00,0.0
2013-08-26 07:01:10,0.0
2013-08-26 07:01:20,0.0
2013-08-26 07:01:30,0.0
2013-08-26 07:01:40,0.0
2013-08-26 07:01:50,0.0
2013-08-26 07:02:00,0.0
2013-08-26 07:02:10,0.0
2013-08-26 07:02:20,0.0
2013-08-26 07:02:30,0.0
2013-08-26 07:02:40,0.0
2013-08-26 07:02:50,0.0
2013-08-26 07:03:00,0.0
2013-08-26 07:03:10,0.0
2013-08-26 07:03:20,0.0
2013-08-26 07:03:30,0.0
2013-08-26 07:03:40,0.0
2013-08-26 07:03:50,0.0
2013-08-26 07:04:00,0.0
2013-08-26 07:04:10,0.0
2013-08-26 07:04:20,0.0
2013-08-26 07:04:30,0.0
2013-08-26 07:04:40,0.0
2013-08-26 07:04:50,0.0
2013-08-26 07:05:00,0.0
2013-08-26 07:05:10,0.0
2013-08-26 07:05:20,0.0
2013-08-26 07:05:30,0.0
2013-08-26 07:05:40,0.0
2013-08-26 07:05:50,0.0
2013-08-26 07:06:00,0.0
2013-08-26 07:06:10,0.0
2013-08-26 07:06:20,0.0
2013-08-26 07:06:30,0.0
2013-08-26 07:06:40,0.0
2013-08-26 07:06:50,0.0
2013-08-26 07:07:00,0.0
2013-08-26 07:07:10,0.0
2013-08-26 07:07:20,0.0
2013-08-26 07:07:30,0.0
2013-08-26 07:07:40,0.0
2013-08-26 07:07:50,0.0
2013-08-26 07:08:00,0.0
2013-08-26 07:08:10,0.0
2013-08-26 07:08:20,0.0
2013-08-26 07:08:30,0.0
2013-08-26 07:08:40,0.0
2013-08-26 07:08:50,0.0
2013-08-26 07:09:00,0.0
2013-08-26 07:09:10,0.0
2013-08-26 07:09:20,0.0
2013-08-26 07:09:30,0.0
2013-08-26 07:09:40,0.0
2013-08-26 07:09:50,0.0
2013-08-26 07:10:00,0.0
2013-08-26 07:10:10,0.0
2013-08-26 07:10:20,0.0
2013-08-26 07:10:30,0.0
2013-08-26 07:10:40,0.0
2013-08-26 07:10:50,0.0
2013-08-26 07:11:00,0.0
2013-08-26 07:11:10,0.0
2013-08-26 07:11:20,0.0
2013-08-26 07:11:30,0.0
2013-08-26 07:11:40,0.0
2013-08-26 07:11:50,0.0
2013-08-26 07:12:00,0.0
2013-08-26 07:12:10,0.0
2013-08-26 07:12:20,0.0
2013-08-26 07:12:30,0.0
2013-08-26 07:12:40,0.0
2013-08-26 07:12:50,0.0
2013-08-26 07:13:00,0.0
2013-08-26 07:13:10,0.0
2013-08-26 07:13:20,0.0
2013-08-26 07:13:30,0.0
2013-08-26 07:13:40,0.0
2013-08-26 07:13:50,0.0
2013-08-26 07:14:00,0.0
2013-08-26 07:14:10,0.0
2013-08-26 07:14:20,0.0
2013-08-26 07:14:30,0.0
2013-08-26 07:14:40,0.0
2013-08-26 07:14:50,0.0
2013-08-26 07:15:00,0.0
2013-08-26 07:15:10,0.0
2013-08-26 07:15:20,0.0
2013-08-26 07:15:30,0.0
2013-08-26 07:15:40,0.0
2013-08-26 07:15:50,0.0
2013-08-26 07:16:00,0.0
2013-08-26 07:16:10,0.0
2013-08-26 07:16:20,0.0
2013-08-26 07:16:30,0.0
2013-08-26 07:16:40,0.0
2013-08-26 07:16:50,0.0
2013-08-26 07:17:00,0.0
2013-08-26 07:17:10,0.0
2013-08-26 07:17:20,0.0
2013-08-26 07:17:30,0.0
2013-08-26 07:17:40,0.0
2013-08-26 07:17:50,0.0
2013-08-26 07:18:00,0.0
2013-08-26 07:18:10,0.0
2013-08-26 07:18:20,0.0
2013-08-26 07:18:30,0.0
2013-08-26 07:18:40,0.0
2013-08-26 07:18:50,0.0
2013-08-26 07:19:00,0.0
2013-08-26 07:19:10,0.0
2013-08-26 07:19:20,0.0
2013-08-26 07:19:30,0.0
2013-08-26 07:19:40,0.0
2013-08-26 07:19:50,0.0
2013-08-26 07:20:00,0.0
2013-08-26 07:20:10,0.0
2013-08-26 07:20:20,0.0
2013-08-26 07:20:30,0.0
2013-08-26 07:20:40,0.0
2013-08-26 07:20:50,0.0
2013-08-26 07:21:00,0.0
2013-08-26 07:21:10,0.0
2013-08-26 07:21:20,0.0
2013-08-26 07:21:30,0.0
2013-08-26 07:21:40,0.0
2013-08-26 07:21:50,0.0
2013-08-26 07:22:00,0.0
2013-08-26 07:22:10,0.0
2013-08-26 07:22:20,0.0
2013-08-26 07:22:30,0.0
2013-08-26 07:22:40,0.0
2013-08-26 07:22:50,0.0
2013-08-26 07:23:00,0.0
2013-08-26 07:23:10,0.0
2013-08-26 07:23:20,0.0
2013-08-26 07:23:30,0.0
2013-08-26 07:23:40,0.0
2013-08-26 07:23:50,0.0
2013-08-26 07:24:00,0.0
2013-08-26 07:24:10,0.0
2013-08-26 07:24:20,0.0
2013-08-26 07:24:30,0.0
2013-08-26 07:24:40,0.0
2013-08-26 07:24:50,0.0
2013-08-26 07:25:00,0.0
2013-08-26 07:25:10,0.0
2013-08-26 07:25:20,0.0
2013-08-26 07:25:30,0.0
2013-08-26 07:25:40,0.0
2013-08-26 07:25:50,0.0
2013-08-26 07:26:00,0.0
2013-08-26 07:26:10,0.0
2013-08-26 07:26:20,0.0
2013-08-26 07:26:30,0.0
2013-08-26 07:26:40,0.0
2013-08-26 07:26:50,0.0
2013-08-26 07:27:00,0.0
2013-08-26 07:27:10,0.0
2013-08-26 07:27:20,0.0
2013-08-26 07:27:30,0.0
2013-08-26 07:27:40,0.0
2013-08-26 07:27:50,0.0
2013-08-26 07:28:00,0.0
2013-08-26 07:28:10,0.0
2013-08-26 07:28:20,0.0
2013-08-26 07:28:30,0.0
2013-08-26 07:28:40,0.0
2013-08-26 07:28:50,0.0
2013-08-26 07:29:00,0.0
2013-08-26 07:29:10,0.0
2013-08-26 07:29:20,0.0
2013-08-26 07:29:30,0.0
2013-08-26 07:29:40,0.0
2013-08-26 07:29:50,0.0
2013-08-26 07:30:00,0.0
2013-08-26 07:30:10,0.0
2013-08-26 07:30:20,0.0
2013-08-26 07:30:30,0.0
2013-08-26 07:30:40,0.0
2013-08-26 07:30:50,0.0
2013-08-26 07:31:00,0.0
2013-08-26 07:31:10,0.0
2013-08-26 07:31:20,0.0
2013-08-26 07:31:30,0.0
2013-08-26 07:31:40,0.0
2013-08-26 07:31:50,0.0
2013-08-26 07:32:00,0.0
2013-08-26 07:32:10,0.0
2013-08-26 07:32:20,0.0
2013-08-26 07:32:30,0.0
2013-08-26 07:32:41,0.0
2013-08-26 07:32:50,0.0
2013-08-26 07:33:00,0.0
2013-08-26 07:33:10,0.0
2013-08-26 07:33:20,0.0
2013-08-26 07:33:30,0.0
2013-08-26 07:33:40,0.0
2013-08-26 07:33:50,0.0
2013-08-26 07:34:00,0.0
2013-08-26 07:34:10,0.0
2013-08-26 07:34:20,0.0
2013-08-26 07:34:30,0.0
2013-08-26 07:34:40,0.0
2013-08-26 07:34:50,0.0
2013-08-26 07:35:00,0.0
2013-08-26 07:35:10,0.0
2013-08-26 07:35:20,0.0
2013-08-26 07:35:30,0.0
2013-08-26 07:35:40,0.0
2013-08-26 07:35:50,0.0
2013-08-26 07:36:00,0.0
2013-08-26 07:36:10,0.0
2013-08-26 07:36:20,0.0
2013-08-26 07:36:30,0.0
2013-08-26 07:36:40,0.0
2013-08-26 07:36:50,0.0
2013-08-26 07:37:00,0.0
2013-08-26 07:37:10,0.0
2013-08-26 07:37:20,0.0
2013-08-26 07:37:30,0.0
2013-08-26 07:37:40,0.0
2013-08-26 07:37:50,0.0
2013-08-26 07:38:00,0.0
2013-08-26 07:38:10,0.0
2013-08-26 07:38:20,0.0
2013-08-26 07:38:30,0.0
2013-08-26 07:38:40,0.0
2013-08-26 07:38:50,0.0
2013-08-26 07:39:00,0.0
2013-08-26 07:39:10,0.0
2013-08-26 07:39:20,0.0
2013-08-26 07:39:30,0.0
2013-08-26 07:39:40,0.0
2013-08-26 07:39:50,0.0
2013-08-26 07:40:00,0.0
2013-08-26 07:40:10,0.0
2013-08-26 07:40:20,0.0
2013-08-26 07:40:30,0.0
2013-08-26 07:40:40,0.0
2013-08-26 07:40:50,0.0
2013-08-26 07:41:00,0.0
2013-08-26 07:41:10,0.0
2013-08-26 07:41:20,0.0
2013-08-26 07:41:30,0.0
2013-08-26 07:41:40,0.0
2013-08-26 07:41:50,0.0
2013-08-26 07:42:00,0.0
2013-08-26 07:42:10,0.0
2013-08-26 07:42:20,0.0
2013-08-26 07:42:30,0.0
2013-08-26 07:42:40,0.0
2013-08-26 07:42:50,0.0
2013-08-26 07:43:00,0.0
2013-08-26 07:43:10,0.0
2013-08-26 07:43:20,0.0
2013-08-26 07:43:30,0.0
2013-08-26 07:43:40,0.0
2013-08-26 07:43:50,0.0
2013-08-26 07:44:00,0.0
2013-08-26 07:44:10,0.0
2013-08-26 07:44:20,0.0
2013-08-26 07:44:30,0.0
2013-08-26 07:44:40,0.0
2013-08-26 07:44:50,0.0
2013-08-26 07:45:00,0.0
2013-08-26 07:45:10,0.0
2013-08-26 07:45:20,0.0
2013-08-26 07:45:30,0.0
2013-08-26 07:45:40,0.0
2013-08-26 07:45:50,0.0
2013-08-26 07:46:00,0.0
2013-08-26 07:46:10,0.0
2013-08-26 07:46:20,0.0
2013-08-26 07:46:31,0.0
2013-08-26 07:46:40,0.0
2013-08-26 07:46:50,0.0
2013-08-26 07:47:00,0.0
2013-08-26 07:47:10,0.0
2013-08-26 07:47:20,0.0
2013-08-26 07:47:30,0.0
2013-08-26 07:47:40,0.0
2013-08-26 07:47:50,0.0
2013-08-26 07:48:00,0.0
2013-08-26 07:48:10,0.0
2013-08-26 07:48:20,0.0
2013-08-26 07:48:30,0.0
2013-08-26 07:48:40,0.0
2013-08-26 07:48:50,0.0
2013-08-26 07:49:00,0.0
2013-08-26 07:49:10,0.0
2013-08-26 07:49:20,0.0
2013-08-26 07:49:30,0.0
2013-08-26 07:49:40,0.0
2013-08-26 07:49:50,0.0
2013-08-26 07:50:00,0.0
2013-08-26 07:50:10,0.0
2013-08-26 07:50:20,0.0
2013-08-26 07:50:30,0.0
2013-08-26 07:50:40,0.0
2013-08-26 07:50:50,0.0
2013-08-26 07:51:00,0.0
2013-08-26 07:51:10,0.0
2013-08-26 07:51:20,0.0
2013-08-26 07:51:30,0.0
2013-08-26 07:51:40,0.0
2013-08-26 07:51:50,0.0
2013-08-26 07:52:00,0.0
2013-08-26 07:52:10,0.0
2013-08-26 07:52:20,0.0
2013-08-26 07:52:30,0.0
2013-08-26 07:52:40,0.0
2013-08-26 07:52:50,0.0
2013-08-26 07:53:00,0.0
2013-08-26 07:53:10,0.0
2013-08-26 07:53:20,0.0
2013-08-26 07:53:30,0.0
2013-08-26 07:53:40,0.0
2013-08-26 07:53:50,0.0
2013-08-26 07:54:00,0.0
2013-08-26 07:54:10,0.0
2013-08-26 07:54:20,0.0
2013-08-26 07:54:30,0.0
2013-08-26 07:54:40,0.0
2013-08-26 07:54:50,0.0
2013-08-26 07:55:00,0.0
2013-08-26 07:55:10,0.0
2013-08-26 07:55:20,0.0
2013-08-26 07:55:30,0.0
2013-08-26 07:55:40,0.0
2013-08-26 07:55:50,0.0
2013-08-26 07:56:00,0.0
2013-08-26 07:56:10,0.0
2013-08-26 07:56:20,0.0
2013-08-26 07:56:30,0.0
2013-08-26 07:56:40,0.0
2013-08-26 07:56:50,0.0
2013-08-26 07:57:00,0.0
2013-08-26 07:57:10,0.0
2013-08-26 07:57:20,0.0
2013-08-26 07:57:30,0.0
2013-08-26 07:57:40,0.0
2013-08-26 07:57:50,0.0
2013-08-26 07:58:00,0.0
2013-08-26 07:58:10,0.0
2013-08-26 07:58:20,0.0
2013-08-26 07:58:30,0.0
2013-08-26 07:58:40,0.0
2013-08-26 07:58:50,0.0
2013-08-26 07:59:00,0.0
2013-08-26 07:59:10,0.0
2013-08-26 07:59:20,0.0
2013-08-26 07:59:30,0.0
2013-08-26 07:59:40,0.0
2013-08-26 07:59:50,0.0
2013-08-26 08:00:00,0.0
2013-08-26 08:00:10,0.0
2013-08-26 08:00:20,0.0
2013-08-26 08:00:30,0.0
2013-08-26 08:00:40,0.0
2013-08-26 08:00:50,0.0
2013-08-26 08:01:00,0.0
2013-08-26 08:01:10,0.0
2013-08-26 08:01:20,0.0
2013-08-26 08:01:30,0.0
2013-08-26 08:01:40,0.0
2013-08-26 08:01:50,0.0
2013-08-26 08:02:00,0.0
2013-08-26 08:02:10,0.0
2013-08-26 08:02:20,0.0
2013-08-26 08:02:30,0.0
2013-08-26 08:02:40,0.0
2013-08-26 08:02:50,0.0
2013-08-26 08:03:00,0.0
2013-08-26 08:03:10,0.0
2013-08-26 08:03:20,0.0
2013-08-26 08:03:30,0.0
2013-08-26 08:03:40,0.0
2013-08-26 08:03:50,0.0
2013-08-26 08:04:00,0.0
2013-08-26 08:04:10,0.0
2013-08-26 08:04:20,0.0
2013-08-26 08:04:30,0.0
2013-08-26 08:04:40,0.0
2013-08-26 08:04:50,0.0
2013-08-26 08:05:00,0.0
2013-08-26 08:05:10,0.0
2013-08-26 08:05:20,0.0
2013-08-26 08:05:30,0.0
2013-08-26 08:05:40,0.0
2013-08-26 08:05:50,0.0
2013-08-26 08:06:00,0.0
2013-08-26 08:06:10,0.0
2013-08-26 08:06:20,0.0
2013-08-26 08:06:30,0.0
2013-08-26 08:06:40,0.0
2013-08-26 08:06:50,0.0
2013-08-26 08:07:00,0.0
2013-08-26 08:07:10,0.0
2013-08-26 08:07:20,0.0
2013-08-26 08:07:30,0.0
2013-08-26 08:07:40,0.0
2013-08-26 08:07:50,0.0
2013-08-26 08:08:00,0.0
2013-08-26 08:08:10,0.0
2013-08-26 08:08:20,0.0
2013-08-26 08:08:30,0.0
2013-08-26 08:08:40,0.0
2013-08-26 08:08:50,0.0
2013-08-26 08:09:00,0.0
2013-08-26 08:09:10,0.0
2013-08-26 08:09:20,0.0
2013-08-26 08:09:30,0.0
2013-08-26 08:09:40,0.0
2013-08-26 08:09:50,0.0
2013-08-26 08:10:00,0.0
2013-08-26 08:10:10,0.0
2013-08-26 08:10:20,0.0
2013-08-26 08:10:30,0.0
2013-08-26 08:10:40,0.0
2013-08-26 08:10:50,0.0
2013-08-26 08:11:00,0.0
2013-08-26 08:11:10,0.0
2013-08-26 08:11:20,0.0
2013-08-26 08:11:30,0.0
2013-08-26 08:11:40,0.0
2013-08-26 08:11:50,0.0
2013-08-26 08:12:00,0.0
2013-08-26 08:12:10,0.0
2013-08-26 08:12:20,0.0
2013-08-26 08:12:30,0.0
2013-08-26 08:12:40,0.0
2013-08-26 08:12:50,0.0
2013-08-26 08:13:00,0.0
2013-08-26 08:13:10,0.0
2013-08-26 08:13:20,0.0
2013-08-26 08:13:30,0.0
2013-08-26 08:13:40,0.0
2013-08-26 08:13:50,0.0
2013-08-26 08:14:00,0.0
2013-08-26 08:14:10,0.0
2013-08-26 08:14:20,0.0
2013-08-26 08:14:30,0.0
2013-08-26 08:14:40,0.0
2013-08-26 08:14:50,0.0
2013-08-26 08:15:00,0.0
2013-08-26 08:15:11,0.0
2013-08-26 08:15:20,0.0
2013-08-26 08:15:30,0.0
2013-08-26 08:15:40,0.0
2013-08-26 08:15:50,0.0
2013-08-26 08:16:00,0.0
2013-08-26 08:16:10,0.0
2013-08-26 08:16:20,0.0
2013-08-26 08:16:30,0.0
2013-08-26 08:16:40,0.0
2013-08-26 08:16:50,0.0
2013-08-26 08:17:00,0.0
2013-08-26 08:17:10,0.0
2013-08-26 08:17:20,0.0
2013-08-26 08:17:30,0.0
2013-08-26 08:17:40,0.0
2013-08-26 08:17:50,0.0
2013-08-26 08:18:00,0.0
2013-08-26 08:18:10,0.0
2013-08-26 08:18:20,0.0
2013-08-26 08:18:30,0.0
2013-08-26 08:18:40,0.0
2013-08-26 08:18:50,0.0
2013-08-26 08:19:00,0.0
2013-08-26 08:19:10,0.0
2013-08-26 08:19:20,0.0
2013-08-26 08:19:30,0.0
2013-08-26 08:19:40,0.0
2013-08-26 08:19:50,0.0
2013-08-26 08:20:00,0.0
2013-08-26 08:20:10,0.0
2013-08-26 08:20:20,0.0
2013-08-26 08:20:30,0.0
2013-08-26 08:20:40,0.0
2013-08-26 08:20:50,0.0
2013-08-26 08:21:00,0.0
2013-08-26 08:21:10,0.0
2013-08-26 08:21:20,0.0
2013-08-26 08:21:30,0.0
2013-08-26 08:21:40,0.0
2013-08-26 08:21:50,0.0
